OO: Space crust ITS2,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,1,8,16,24,32,40,48,56,64,72,80,88
B,2,9,17,25,33,41,49,,65,73,81,89
C,3,10,18,26,34,42,50,58,66,74,82,90
D,4,11,19,27,35,43,51,59,67,75,83,91
E,5,12,20,28,36,44,52,60,,,84,92
F,6,13,21,29,37,45,53,61,69,77,,93
G,7,14,22,30,38,46,54,,70,78,86,94
H,,15,23,31,39,47,55,63,71,79,87,
PP: Space crust ITS2,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,,101,109,117,125,133,141,149,157,165,,
B,,102,110,118,126,134,142,150,158,166,,
C,95,103,111,119,127,135,143,151,159,167,,
D,96,104,112,120,128,136,144,152,160,~,57,
E,97,105,113,121,129,137,145,153,161,,62,
F,98,106,114,122,130,138,146,154,162,,68,
G,99,107,115,123,131,139,147,155,163,,76,
H,100,108,116,124,132,140,148,156,164,,85,
QQ: EDGE ITS2,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,1,9,17,25,33,41,49,57,64,73,81,89
B,2,10,18,26,34,42,50,58,65,74,82,90
C,3,11,19,27,35,43,51,59,66,75,83,91
D,4,12,20,28,36,44,52,60,67,76,84,92
E,5,13,21,29,37,45,53,61,68,77,85,93
F,6,14,22,30,38,46,54,62,69,78,86,94
G,7,15,23,31,39,47,55,63,70,79,87,95
H,8,16,24,32,40,48,56,71,72,80,88,
RR: EDGE ITS2,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,97,105,113,,,,,,,,,
B,98,106,114,,,,,,,,,
C,99,107,115,96,,,,,,,,
D,100,108,116,,,,,,,,,
E,101,109,117,,,,,,,,,
F,102,110,118,,,,,,,,,
G,103,111,119,,,,,,,,,
H,104,112,120,,,,,,,,,
OO: Space crust 16S,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,1,9,16,24,31,39,47,54,62,70,77,85
B,2,10,17,25,32,40,48,55,63,71,78,86
C,3,8,18,26,33,41,49,56,64,72,79,87
D,4,11,19,27,34,42,50,57,65,73,80,88
E,5,12,20,28,35,43,51,58,66,74,81,89
F,6,13,21,29,36,44,52,59,67,75,82,90
G,7,14,22,30,37,45,53,60,68,76,83,91
H,,15,23,,38,46,,61,69,,84,92
PP: Space crust 16S,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,93,100,108,116,123,131,139,146,154,162,,
B,94,101,109,117,124,132,140,147,155,163,,
C,95,102,110,118,125,133,141,148,156,164,,
D,96,103,111,119,126,134,142,149,157,165,,
E,97,104,112,120,127,135,143,150,158,166,,
F,98,105,113,121,128,136,144,151,159,167,,
G,99,106,114,122,129,137,145,152,160,,,
H,,107,115,,130,138,,153,161,,,
QQ: EDGE 16S,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,1,9,17,25,33,41,49,57,64,73,81,89
B,2,10,18,26,34,42,50,58,65,74,82,90
C,3,11,19,27,35,43,51,59,66,75,83,91
D,4,12,20,28,36,44,52,60,67,76,84,92
E,5,13,21,29,37,45,53,61,68,77,85,93
F,6,14,22,30,38,46,54,62,69,78,86,94
G,7,15,23,31,39,47,55,63,70,79,87,95
H,8,16,24,32,40,48,56,71,72,80,88,
RR: EDGE 16S,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,97,105,113,96,,,,,,,,
B,98,106,114,,,,,,,,,
C,99,107,115,,,,,,,,,
D,100,108,116,,,,,,,,,
E,101,109,117,,,,,,,,,
F,102,110,118,,,,,,,,,
G,103,111,119,,,,,,,,,
H,104,112,120,,,,,,,,,
QQ: Vicki AMF,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,,,,,,,,,,,,
B,,,,,,,,,,,,
C,12,13,15,58,24,62,50,57,25,,,26
D,,,,,,,,,,,,
E,,,,,,,,,,,,
F,,27,28,,38,44,70,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,
RR: Vicki AMF,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,1,,2,14,3,4,5,6,,,,16
B,,17,18,7,8,,9,10,11,,,
C,39,,40,19,,20,21,22,23,,,
D,,29,30,31,32,41,42,43,,,59,60
E,61,,63,,,,51,52,53,68,69,
F,,71,33,,,34,35,37,54,55,56,
G,,45,46,47,,,48,49,,,,
H,,36,,,,,64,65,66,67,,
